variable,unit,year,value,scenario,variant
Personenverkehr,Mrd. Pkm,2007,105.32926684514842,WWB,KKW50
Personenverkehr,Mrd. Pkm,2008,107.65856488753249,WWB,KKW50
Personenverkehr,Mrd. Pkm,2009,111.1474707796451,WWB,KKW50
Personenverkehr,Mrd. Pkm,2010,114.02416749385254,WWB,KKW50
Personenverkehr,Mrd. Pkm,2011,115.24227621423256,WWB,KKW50
Personenverkehr,Mrd. Pkm,2012,116.5607679168482,WWB,KKW50
Personenverkehr,Mrd. Pkm,2013,118.03846920800382,WWB,KKW50
Personenverkehr,Mrd. Pkm,2014,119.88806718323659,WWB,KKW50
Personenverkehr,Mrd. Pkm,2015,121.63273778703446,WWB,KKW50
Personenverkehr,Mrd. Pkm,2016,124.21429782906067,WWB,KKW50
Personenverkehr,Mrd. Pkm,2017,126.09847332878537,WWB,KKW50
Personenverkehr,Mrd. Pkm,2018,127.13759594808556,WWB,KKW50
Personenverkehr,Mrd. Pkm,2019,128.1702148626266,WWB,KKW50
Personenverkehr,Mrd. Pkm,2020,129.19556724709213,WWB,KKW50
Personenverkehr,Mrd. Pkm,2021,130.35162685661115,WWB,KKW50
Personenverkehr,Mrd. Pkm,2022,131.5011662509287,WWB,KKW50
Personenverkehr,Mrd. Pkm,2023,132.6431524445016,WWB,KKW50
Personenverkehr,Mrd. Pkm,2024,133.77580732512453,WWB,KKW50
Personenverkehr,Mrd. Pkm,2025,134.89697650076755,WWB,KKW50
Personenverkehr,Mrd. Pkm,2026,135.929740445904,WWB,KKW50
Personenverkehr,Mrd. Pkm,2027,136.9488522116091,WWB,KKW50
Personenverkehr,Mrd. Pkm,2028,137.95301972915718,WWB,KKW50
Personenverkehr,Mrd. Pkm,2029,138.9418012394361,WWB,KKW50
Personenverkehr,Mrd. Pkm,2030,139.91477619573007,WWB,KKW50
Personenverkehr,Mrd. Pkm,2031,140.83657867668046,WWB,KKW50
Personenverkehr,Mrd. Pkm,2032,141.7201205330326,WWB,KKW50
Personenverkehr,Mrd. Pkm,2033,142.55464357687757,WWB,KKW50
Personenverkehr,Mrd. Pkm,2034,143.31675655252903,WWB,KKW50
Personenverkehr,Mrd. Pkm,2035,144.01658674502968,WWB,KKW50
Personenverkehr,Mrd. Pkm,2036,144.61729030785395,WWB,KKW50
Personenverkehr,Mrd. Pkm,2037,145.1457310762639,WWB,KKW50
Personenverkehr,Mrd. Pkm,2038,145.62312022017483,WWB,KKW50
Personenverkehr,Mrd. Pkm,2039,146.06150145018066,WWB,KKW50
Personenverkehr,Mrd. Pkm,2040,146.4718667835577,WWB,KKW50
Personenverkehr,Mrd. Pkm,2041,146.8576815011932,WWB,KKW50
Personenverkehr,Mrd. Pkm,2042,147.23047795250153,WWB,KKW50
Personenverkehr,Mrd. Pkm,2043,147.59190135911047,WWB,KKW50
Personenverkehr,Mrd. Pkm,2044,147.9412514372979,WWB,KKW50
Personenverkehr,Mrd. Pkm,2045,148.27987082794004,WWB,KKW50
Personenverkehr,Mrd. Pkm,2046,148.57007179346823,WWB,KKW50
Personenverkehr,Mrd. Pkm,2047,148.85097683042386,WWB,KKW50
Personenverkehr,Mrd. Pkm,2048,149.12211572871018,WWB,KKW50
Personenverkehr,Mrd. Pkm,2049,149.383211540418,WWB,KKW50
Personenverkehr,Mrd. Pkm,2050,149.634358014962,WWB,KKW50
Personenverkehr,Mrd. Pkm,2051,149.76213114998097,WWB,KKW50
Personenverkehr,Mrd. Pkm,2052,149.88033378430362,WWB,KKW50
Personenverkehr,Mrd. Pkm,2053,149.98976425548946,WWB,KKW50
Personenverkehr,Mrd. Pkm,2054,150.08893641399237,WWB,KKW50
Personenverkehr,Mrd. Pkm,2055,150.179254495646,WWB,KKW50
Personenverkehr,Mrd. Pkm,2056,150.26064345398322,WWB,KKW50
Personenverkehr,Mrd. Pkm,2057,150.3330528273822,WWB,KKW50
Personenverkehr,Mrd. Pkm,2058,150.39786566571695,WWB,KKW50
Personenverkehr,Mrd. Pkm,2059,150.45457694545235,WWB,KKW50
Personenverkehr,Mrd. Pkm,2060,150.50494747540986,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2000,79.14189029852075,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2001,79.57420507304982,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2002,80.39711287436762,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2003,81.05701980271039,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2004,81.8048087836528,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2005,82.0139717409359,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2006,82.94082375270744,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2007,83.93156681441661,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2008,86.06346493021773,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2009,88.67567059929769,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2010,90.8605676237776,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2011,91.67147631436586,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2012,93.08616789600296,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2013,94.33916917138812,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2014,95.56216707337734,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2015,96.8466378139089,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2016,98.92319787346366,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2017,100.77807333409028,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2018,101.29939284140356,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2019,101.81331358800058,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2020,102.3190893250606,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2021,103.06110981431723,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2022,103.79659520003398,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2023,104.52454478117801,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2024,105.24323481142993,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2025,105.9505775801545,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2026,106.645643290558,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2027,107.3272666836712,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2028,107.99419845365753,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2029,108.64601459456348,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2030,109.28231199566245,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2031,109.94490961863274,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2032,110.57027614225929,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2033,111.14799729101367,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2034,111.65542258580311,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2035,112.10238320965358,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2036,112.4899959295525,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2037,112.80751137763471,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2038,113.0754926106834,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2039,113.3056173720305,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2040,113.50854028592546,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2041,113.72932846824523,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2042,113.93769853149435,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2043,114.13522304750693,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2044,114.3212417527193,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2045,114.49703746024197,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2046,114.66289298434525,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2047,114.81989955588844,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2048,114.96761536082015,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2049,115.10578216009671,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2050,115.23449213907828,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2051,115.35423820818741,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2052,115.4648963179895,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2053,115.56722887374909,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2054,115.65982720807212,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2055,115.74402983421545,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2056,115.81976697265574,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2057,115.88699508811726,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2058,115.94702947719863,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2059,115.99939287370641,WWB,KKW50
Motorisierter Individualverkehr (MIV),Mrd. Pkm,2060,116.04575878686792,WWB,KKW50
Busse,Mrd. Pkm,2000,2.5637027787521585,WWB,KKW50
Busse,Mrd. Pkm,2001,2.6962541928748536,WWB,KKW50
Busse,Mrd. Pkm,2002,2.7538058892138597,WWB,KKW50
Busse,Mrd. Pkm,2003,2.8512573554161853,WWB,KKW50
Busse,Mrd. Pkm,2004,2.8546088407891674,WWB,KKW50
Busse,Mrd. Pkm,2005,3.0765000153673574,WWB,KKW50
Busse,Mrd. Pkm,2006,3.102100080783601,WWB,KKW50
Busse,Mrd. Pkm,2007,3.1410000307318136,WWB,KKW50
Busse,Mrd. Pkm,2008,2.916499957314774,WWB,KKW50
Busse,Mrd. Pkm,2009,2.9665001803474382,WWB,KKW50
Busse,Mrd. Pkm,2010,3.0086998700749574,WWB,KKW50
Busse,Mrd. Pkm,2011,3.0287998998667036,WWB,KKW50
Busse,Mrd. Pkm,2012,3.0819000208452354,WWB,KKW50
Busse,Mrd. Pkm,2013,3.1320000366156817,WWB,KKW50
Busse,Mrd. Pkm,2014,3.1854001098592515,WWB,KKW50
Busse,Mrd. Pkm,2015,3.243499973125523,WWB,KKW50
Busse,Mrd. Pkm,2016,3.3039999555969937,WWB,KKW50
Busse,Mrd. Pkm,2017,3.278799994695084,WWB,KKW50
Busse,Mrd. Pkm,2018,3.3513182581971344,WWB,KKW50
Busse,Mrd. Pkm,2019,3.4247315776563565,WWB,KKW50
Busse,Mrd. Pkm,2020,3.4990233765769445,WWB,KKW50
Busse,Mrd. Pkm,2021,3.5419917897686735,WWB,KKW50
Busse,Mrd. Pkm,2022,3.5849750912987495,WWB,KKW50
Busse,Mrd. Pkm,2023,3.62794099665688,WWB,KKW50
Busse,Mrd. Pkm,2024,3.6708351399572434,WWB,KKW50
Busse,Mrd. Pkm,2025,3.7135908398049646,WWB,KKW50
Busse,Mrd. Pkm,2026,3.7544325088813397,WWB,KKW50
Busse,Mrd. Pkm,2027,3.7950643158166883,WWB,KKW50
Busse,Mrd. Pkm,2028,3.835443497721851,WWB,KKW50
Busse,Mrd. Pkm,2029,3.8755523014382813,WWB,KKW50
Busse,Mrd. Pkm,2030,3.915373290976702,WWB,KKW50
Busse,Mrd. Pkm,2031,3.951935724714376,WWB,KKW50
Busse,Mrd. Pkm,2032,3.987468633197532,WWB,KKW50
Busse,Mrd. Pkm,2033,4.021628104045681,WWB,KKW50
Busse,Mrd. Pkm,2034,4.053673360665331,WWB,KKW50
Busse,Mrd. Pkm,2035,4.083900505073076,WWB,KKW50
Busse,Mrd. Pkm,2036,4.111455994463072,WWB,KKW50
Busse,Mrd. Pkm,2037,4.136845961255405,WWB,KKW50
Busse,Mrd. Pkm,2038,4.160718518582357,WWB,KKW50
Busse,Mrd. Pkm,2039,4.183439633705822,WWB,KKW50
Busse,Mrd. Pkm,2040,4.20534669965244,WWB,KKW50
Busse,Mrd. Pkm,2041,4.221944952139881,WWB,KKW50
Busse,Mrd. Pkm,2042,4.23794305737087,WWB,KKW50
Busse,Mrd. Pkm,2043,4.253413665138946,WWB,KKW50
Busse,Mrd. Pkm,2044,4.2683167552857215,WWB,KKW50
Busse,Mrd. Pkm,2045,4.2827121555768635,WWB,KKW50
Busse,Mrd. Pkm,2046,4.295736384880505,WWB,KKW50
Busse,Mrd. Pkm,2047,4.308313638171769,WWB,KKW50
Busse,Mrd. Pkm,2048,4.320415519405178,WWB,KKW50
Busse,Mrd. Pkm,2049,4.332023319715252,WWB,KKW50
Busse,Mrd. Pkm,2050,4.34313860315643,WWB,KKW50
Busse,Mrd. Pkm,2051,4.351165669066343,WWB,KKW50
Busse,Mrd. Pkm,2052,4.35871019358694,WWB,KKW50
Busse,Mrd. Pkm,2053,4.36580810901315,WWB,KKW50
Busse,Mrd. Pkm,2054,4.372381933192927,WWB,KKW50
Busse,Mrd. Pkm,2055,4.3784973887032965,WWB,KKW50
Busse,Mrd. Pkm,2056,4.384149208600218,WWB,KKW50
Busse,Mrd. Pkm,2057,4.389330466537645,WWB,KKW50
Busse,Mrd. Pkm,2058,4.394108915791103,WWB,KKW50
Busse,Mrd. Pkm,2059,4.398456799018709,WWB,KKW50
Busse,Mrd. Pkm,2060,4.402461415814771,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2000,13.464197362987433,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2001,14.18286580850687,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2002,14.90153425402631,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2003,15.62020269954575,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2004,16.338871145065184,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2005,16.9254,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2006,17.364300000000004,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2007,18.2567,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2008,18.6786,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2009,19.5053,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2010,20.1549,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2011,20.542,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2012,20.3927,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2013,20.567300000000003,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2014,21.1405,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2015,21.5426,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2016,21.9871,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2017,22.0416,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2018,22.48688484848485,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2019,22.932169696969694,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2020,23.377454545454547,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2021,23.748525252525255,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2022,24.119595959595955,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2023,24.49066666666667,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2024,24.861737373737373,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2025,25.232808080808084,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2026,25.529664646464653,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2027,25.826521212121214,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2028,26.12337777777778,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2029,26.42023434343434,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2030,26.717090909090906,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2031,26.939733333333336,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2032,27.162375757575752,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2033,27.38501818181818,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2034,27.607660606060605,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2035,27.830303030303032,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2036,28.015838383838386,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2037,28.201373737373743,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2038,28.38690909090909,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2039,28.572444444444447,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2040,28.7579797979798,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2041,28.906408080808088,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2042,29.054836363636362,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2043,29.203264646464646,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2044,29.35169292929293,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2045,29.50012121212121,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2046,29.61144242424243,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2047,29.72276363636364,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2048,29.834084848484856,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2049,29.945406060606064,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2050,30.056727272727272,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2051,30.056727272727272,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2052,30.056727272727272,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2053,30.056727272727272,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2054,30.056727272727272,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2055,30.056727272727272,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2056,30.056727272727272,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2057,30.056727272727272,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2058,30.056727272727272,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2059,30.056727272727272,WWB,KKW50
Schienenverkehr,Mrd. Pkm,2060,30.056727272727272,WWB,KKW50
Güterverkehr,Mrd. tkm,2000,23.68036348228801,WWB,KKW50
Güterverkehr,Mrd. tkm,2001,24.302617415937757,WWB,KKW50
Güterverkehr,Mrd. tkm,2002,24.610931461960643,WWB,KKW50
Güterverkehr,Mrd. tkm,2003,25.132871435391586,WWB,KKW50
Güterverkehr,Mrd. tkm,2004,25.51362052756185,WWB,KKW50
Güterverkehr,Mrd. tkm,2005,25.90705377246674,WWB,KKW50
Güterverkehr,Mrd. tkm,2006,27.187880050444004,WWB,KKW50
Güterverkehr,Mrd. tkm,2007,27.56984220654983,WWB,KKW50
Güterverkehr,Mrd. tkm,2008,28.15968486216861,WWB,KKW50
Güterverkehr,Mrd. tkm,2009,26.22269834656107,WWB,KKW50
Güterverkehr,Mrd. tkm,2010,26.761601786129347,WWB,KKW50
Güterverkehr,Mrd. tkm,2011,27.584654477704703,WWB,KKW50
Güterverkehr,Mrd. tkm,2012,26.86881716522974,WWB,KKW50
Güterverkehr,Mrd. tkm,2013,27.527120227495708,WWB,KKW50
Güterverkehr,Mrd. tkm,2014,28.240251298020063,WWB,KKW50
Güterverkehr,Mrd. tkm,2015,27.994768128766825,WWB,KKW50
Güterverkehr,Mrd. tkm,2016,27.837240470666142,WWB,KKW50
Güterverkehr,Mrd. tkm,2017,27.329596436226634,WWB,KKW50
Güterverkehr,Mrd. tkm,2018,27.916432369369133,WWB,KKW50
Güterverkehr,Mrd. tkm,2019,28.50326739992914,WWB,KKW50
Güterverkehr,Mrd. tkm,2020,29.090305356361537,WWB,KKW50
Güterverkehr,Mrd. tkm,2021,29.549361773004975,WWB,KKW50
Güterverkehr,Mrd. tkm,2022,30.008419361277436,WWB,KKW50
Güterverkehr,Mrd. tkm,2023,30.467477163526834,WWB,KKW50
Güterverkehr,Mrd. tkm,2024,30.926534167207222,WWB,KKW50
Güterverkehr,Mrd. tkm,2025,31.38559060986445,WWB,KKW50
Güterverkehr,Mrd. tkm,2026,31.747937877338188,WWB,KKW50
Güterverkehr,Mrd. tkm,2027,32.11028577991734,WWB,KKW50
Güterverkehr,Mrd. tkm,2028,32.47263172330818,WWB,KKW50
Güterverkehr,Mrd. tkm,2029,32.83497922870525,WWB,KKW50
Güterverkehr,Mrd. tkm,2030,33.197326036385945,WWB,KKW50
Güterverkehr,Mrd. tkm,2031,33.40780631014302,WWB,KKW50
Güterverkehr,Mrd. tkm,2032,33.618285494795856,WWB,KKW50
Güterverkehr,Mrd. tkm,2033,33.82876504785163,WWB,KKW50
Güterverkehr,Mrd. tkm,2034,34.039244471781664,WWB,KKW50
Güterverkehr,Mrd. tkm,2035,34.24972472817094,WWB,KKW50
Güterverkehr,Mrd. tkm,2036,34.46131364302451,WWB,KKW50
Güterverkehr,Mrd. tkm,2037,34.672904896007495,WWB,KKW50
Güterverkehr,Mrd. tkm,2038,34.88449371803419,WWB,KKW50
Güterverkehr,Mrd. tkm,2039,35.09608283632819,WWB,KKW50
Güterverkehr,Mrd. tkm,2040,35.30767281537182,WWB,KKW50
Güterverkehr,Mrd. tkm,2041,35.50236057346592,WWB,KKW50
Güterverkehr,Mrd. tkm,2042,35.69537699999725,WWB,KKW50
Güterverkehr,Mrd. tkm,2043,35.886319754480354,WWB,KKW50
Güterverkehr,Mrd. tkm,2044,36.07494805158314,WWB,KKW50
Güterverkehr,Mrd. tkm,2045,36.26142446895808,WWB,KKW50
Güterverkehr,Mrd. tkm,2046,36.45437838478743,WWB,KKW50
Güterverkehr,Mrd. tkm,2047,36.645759247674846,WWB,KKW50
Güterverkehr,Mrd. tkm,2048,36.835394557495256,WWB,KKW50
Güterverkehr,Mrd. tkm,2049,37.02318339991532,WWB,KKW50
Güterverkehr,Mrd. tkm,2050,37.20934634041503,WWB,KKW50
Güterverkehr,Mrd. tkm,2051,37.33158466456104,WWB,KKW50
Güterverkehr,Mrd. tkm,2052,37.452135311872446,WWB,KKW50
Güterverkehr,Mrd. tkm,2053,37.57145072976424,WWB,KKW50
Güterverkehr,Mrd. tkm,2054,37.68992255274767,WWB,KKW50
Güterverkehr,Mrd. tkm,2055,37.80815315589457,WWB,KKW50
Güterverkehr,Mrd. tkm,2056,37.92672342205442,WWB,KKW50
Güterverkehr,Mrd. tkm,2057,38.04657436540166,WWB,KKW50
Güterverkehr,Mrd. tkm,2058,38.167908964443185,WWB,KKW50
Güterverkehr,Mrd. tkm,2059,38.29066385653892,WWB,KKW50
Güterverkehr,Mrd. tkm,2060,38.41470839541745,WWB,KKW50
Strasse,Mrd. tkm,2000,13.609262263428455,WWB,KKW50
Strasse,Mrd. tkm,2001,14.206160498556814,WWB,KKW50
Strasse,Mrd. tkm,2002,14.489118844958085,WWB,KKW50
Strasse,Mrd. tkm,2003,14.985703119719659,WWB,KKW50
Strasse,Mrd. tkm,2004,15.34109651491151,WWB,KKW50
Strasse,Mrd. tkm,2005,15.709174060945479,WWB,KKW50
Strasse,Mrd. tkm,2006,16.25872778400712,WWB,KKW50
Strasse,Mrd. tkm,2007,16.889417387615357,WWB,KKW50
Strasse,Mrd. tkm,2008,17.12998749001292,WWB,KKW50
Strasse,Mrd. tkm,2009,16.77472842093715,WWB,KKW50
Strasse,Mrd. tkm,2010,16.90635930923111,WWB,KKW50
Strasse,Mrd. tkm,2011,17.37242802541125,WWB,KKW50
Strasse,Mrd. tkm,2012,17.108606737960972,WWB,KKW50
Strasse,Mrd. tkm,2013,17.240925826204112,WWB,KKW50
Strasse,Mrd. tkm,2014,17.541072923515962,WWB,KKW50
Strasse,Mrd. tkm,2015,17.213605779515305,WWB,KKW50
Strasse,Mrd. tkm,2016,16.963118282496733,WWB,KKW50
Strasse,Mrd. tkm,2017,17.21551441022376,WWB,KKW50
Strasse,Mrd. tkm,2018,17.399430506129157,WWB,KKW50
Strasse,Mrd. tkm,2019,17.58334569945057,WWB,KKW50
Strasse,Mrd. tkm,2020,17.767263004655046,WWB,KKW50
Strasse,Mrd. tkm,2021,17.936188223371484,WWB,KKW50
Strasse,Mrd. tkm,2022,18.105114610898923,WWB,KKW50
Strasse,Mrd. tkm,2023,18.274041212926953,WWB,KKW50
Strasse,Mrd. tkm,2024,18.442967016828838,WWB,KKW50
Strasse,Mrd. tkm,2025,18.611892261232157,WWB,KKW50
Strasse,Mrd. tkm,2026,18.780818728633733,WWB,KKW50
Strasse,Mrd. tkm,2027,18.949745830080523,WWB,KKW50
Strasse,Mrd. tkm,2028,19.118670974201443,WWB,KKW50
Strasse,Mrd. tkm,2029,19.287597680601337,WWB,KKW50
Strasse,Mrd. tkm,2030,19.45652368823477,WWB,KKW50
Strasse,Mrd. tkm,2031,19.626707961388213,WWB,KKW50
Strasse,Mrd. tkm,2032,19.796891147397,WWB,KKW50
Strasse,Mrd. tkm,2033,19.96707469965503,WWB,KKW50
Strasse,Mrd. tkm,2034,20.13725812442971,WWB,KKW50
Strasse,Mrd. tkm,2035,20.307442380551244,WWB,KKW50
Strasse,Mrd. tkm,2036,20.47762528061838,WWB,KKW50
Strasse,Mrd. tkm,2037,20.64781051700605,WWB,KKW50
Strasse,Mrd. tkm,2038,20.81799332412811,WWB,KKW50
Strasse,Mrd. tkm,2039,20.988176428036645,WWB,KKW50
Strasse,Mrd. tkm,2040,21.158360391051993,WWB,KKW50
Strasse,Mrd. tkm,2041,21.29891334277179,WWB,KKW50
Strasse,Mrd. tkm,2042,21.437794961730383,WWB,KKW50
Strasse,Mrd. tkm,2043,21.57460290956613,WWB,KKW50
Strasse,Mrd. tkm,2044,21.709096399734303,WWB,KKW50
Strasse,Mrd. tkm,2045,21.841438010668348,WWB,KKW50
Strasse,Mrd. tkm,2046,21.97182055333534,WWB,KKW50
Strasse,Mrd. tkm,2047,22.100630043718713,WWB,KKW50
Strasse,Mrd. tkm,2048,22.227693980484506,WWB,KKW50
Strasse,Mrd. tkm,2049,22.352911450436437,WWB,KKW50
Strasse,Mrd. tkm,2050,22.476503018707394,WWB,KKW50
Strasse,Mrd. tkm,2051,22.598460805006603,WWB,KKW50
Strasse,Mrd. tkm,2052,22.718730913341883,WWB,KKW50
Strasse,Mrd. tkm,2053,22.83776579270253,WWB,KKW50
Strasse,Mrd. tkm,2054,22.955957077154807,WWB,KKW50
Strasse,Mrd. tkm,2055,23.07390714146086,WWB,KKW50
Strasse,Mrd. tkm,2056,23.192176668652134,WWB,KKW50
Strasse,Mrd. tkm,2057,23.31172687295826,WWB,KKW50
Strasse,Mrd. tkm,2058,23.432760732283473,WWB,KKW50
Strasse,Mrd. tkm,2059,23.555214885466455,WWB,KKW50
Strasse,Mrd. tkm,2060,23.678958685030455,WWB,KKW50
Eisenbahn,Mrd. tkm,2000,10.071101218859555,WWB,KKW50
Eisenbahn,Mrd. tkm,2001,10.096456917380948,WWB,KKW50
Eisenbahn,Mrd. tkm,2002,10.121812617002558,WWB,KKW50
Eisenbahn,Mrd. tkm,2003,10.14716831567193,WWB,KKW50
Eisenbahn,Mrd. tkm,2004,10.172524012650348,WWB,KKW50
Eisenbahn,Mrd. tkm,2005,10.197879711521265,WWB,KKW50
