purpose,year,value,scenario,variant,unit
Summe,2010,168.5999826655266,ZERO-B,KKW50,PJ
Summe,2011,162.2653408104784,ZERO-B,KKW50,PJ
Summe,2012,163.89440637927135,ZERO-B,KKW50,PJ
Summe,2013,164.83133976593922,ZERO-B,KKW50,PJ
Summe,2014,157.3464129616006,ZERO-B,KKW50,PJ
Summe,2015,154.82390348179058,ZERO-B,KKW50,PJ
Summe,2016,155.17967287610833,ZERO-B,KKW50,PJ
Summe,2017,156.09331001326936,ZERO-B,KKW50,PJ
Summe,2018,150.72020903335337,ZERO-B,KKW50,PJ
Summe,2019,150.32405977132686,ZERO-B,KKW50,PJ
Summe,2020,150.02201185807792,ZERO-B,KKW50,PJ
Summe,2021,147.9501857033016,ZERO-B,KKW50,PJ
Summe,2022,145.95668372885046,ZERO-B,KKW50,PJ
Summe,2023,144.04371412412706,ZERO-B,KKW50,PJ
Summe,2024,142.19930492631318,ZERO-B,KKW50,PJ
Summe,2025,140.4146853149515,ZERO-B,KKW50,PJ
Summe,2026,138.57554032876834,ZERO-B,KKW50,PJ
Summe,2027,136.7786148899231,ZERO-B,KKW50,PJ
Summe,2028,135.02635538746833,ZERO-B,KKW50,PJ
Summe,2029,133.32657465170354,ZERO-B,KKW50,PJ
Summe,2030,131.69019549396046,ZERO-B,KKW50,PJ
Summe,2031,130.08447466310392,ZERO-B,KKW50,PJ
Summe,2032,128.53175653326716,ZERO-B,KKW50,PJ
Summe,2033,127.02766402071225,ZERO-B,KKW50,PJ
Summe,2034,125.57351702136776,ZERO-B,KKW50,PJ
Summe,2035,124.16815497204065,ZERO-B,KKW50,PJ
Summe,2036,122.68940835119903,ZERO-B,KKW50,PJ
Summe,2037,121.25519966176518,ZERO-B,KKW50,PJ
Summe,2038,119.85789897644301,ZERO-B,KKW50,PJ
Summe,2039,118.6467006155769,ZERO-B,KKW50,PJ
Summe,2040,117.30631576809583,ZERO-B,KKW50,PJ
Summe,2041,115.91495871228311,ZERO-B,KKW50,PJ
Summe,2042,114.70213943753083,ZERO-B,KKW50,PJ
Summe,2043,113.43686986621888,ZERO-B,KKW50,PJ
Summe,2044,112.47185821539631,ZERO-B,KKW50,PJ
Summe,2045,111.38781589921204,ZERO-B,KKW50,PJ
Summe,2046,110.1542862085971,ZERO-B,KKW50,PJ
Summe,2047,108.87071408654027,ZERO-B,KKW50,PJ
Summe,2048,107.85503189379325,ZERO-B,KKW50,PJ
Summe,2049,106.84306869240238,ZERO-B,KKW50,PJ
Summe,2050,105.64338432486538,ZERO-B,KKW50,PJ
Summe,2051,104.43142723707032,ZERO-B,KKW50,PJ
Summe,2052,103.25145813365229,ZERO-B,KKW50,PJ
Summe,2053,102.1016821405984,ZERO-B,KKW50,PJ
Summe,2054,100.98084176428966,ZERO-B,KKW50,PJ
Summe,2055,99.88649317205255,ZERO-B,KKW50,PJ
Summe,2056,98.82889936275974,ZERO-B,KKW50,PJ
Summe,2057,97.79175308933486,ZERO-B,KKW50,PJ
Summe,2058,96.77359020944414,ZERO-B,KKW50,PJ
Summe,2059,95.77230969259928,ZERO-B,KKW50,PJ
Summe,2060,94.78566950538487,ZERO-B,KKW50,PJ
Raumwärme,2000,16.656595196234704,ZERO-C,KKW50,PJ
Raumwärme,2001,20.187126250778906,ZERO-C,KKW50,PJ
Raumwärme,2002,15.735944905787182,ZERO-C,KKW50,PJ
Raumwärme,2003,19.51441809905046,ZERO-C,KKW50,PJ
Raumwärme,2004,18.42908027896683,ZERO-C,KKW50,PJ
Raumwärme,2005,18.960337185778688,ZERO-C,KKW50,PJ
Raumwärme,2006,18.60175903289617,ZERO-C,KKW50,PJ
Raumwärme,2007,14.136596952620934,ZERO-C,KKW50,PJ
Raumwärme,2008,17.089984659418707,ZERO-C,KKW50,PJ
Raumwärme,2009,18.305577182415337,ZERO-C,KKW50,PJ
Raumwärme,2010,21.577991568077174,ZERO-C,KKW50,PJ
Raumwärme,2011,13.864843944852826,ZERO-C,KKW50,PJ
Raumwärme,2012,16.24768255922779,ZERO-C,KKW50,PJ
Raumwärme,2013,19.955289737791066,ZERO-C,KKW50,PJ
Raumwärme,2014,11.661572454221028,ZERO-C,KKW50,PJ
Raumwärme,2015,14.389726285206313,ZERO-C,KKW50,PJ
Raumwärme,2016,16.354641285525226,ZERO-C,KKW50,PJ
Raumwärme,2017,15.817215359860299,ZERO-C,KKW50,PJ
Raumwärme,2018,12.572354118272651,ZERO-C,KKW50,PJ
Raumwärme,2019,13.913309907806275,ZERO-C,KKW50,PJ
Raumwärme,2020,13.843744372640003,ZERO-C,KKW50,PJ
Raumwärme,2021,13.263387442472789,ZERO-C,KKW50,PJ
Raumwärme,2022,12.732610289129546,ZERO-C,KKW50,PJ
Raumwärme,2023,12.247205135227986,ZERO-C,KKW50,PJ
Raumwärme,2024,11.796321110664811,ZERO-C,KKW50,PJ
Raumwärme,2025,11.376937855138074,ZERO-C,KKW50,PJ
Raumwärme,2026,10.98270943382287,ZERO-C,KKW50,PJ
Raumwärme,2027,10.61088941417082,ZERO-C,KKW50,PJ
Raumwärme,2028,10.25816387668448,ZERO-C,KKW50,PJ
Raumwärme,2029,9.921869397944329,ZERO-C,KKW50,PJ
Raumwärme,2030,9.602890108329587,ZERO-C,KKW50,PJ
Raumwärme,2031,9.295045737820251,ZERO-C,KKW50,PJ
Raumwärme,2032,8.996953558182106,ZERO-C,KKW50,PJ
Raumwärme,2033,8.708303291734989,ZERO-C,KKW50,PJ
Raumwärme,2034,8.430507553992184,ZERO-C,KKW50,PJ
Raumwärme,2035,8.163694587806324,ZERO-C,KKW50,PJ
Raumwärme,2036,7.905010069910148,ZERO-C,KKW50,PJ
Raumwärme,2037,7.663423741368909,ZERO-C,KKW50,PJ
Raumwärme,2038,7.434281760881712,ZERO-C,KKW50,PJ
Raumwärme,2039,7.216086240386379,ZERO-C,KKW50,PJ
Raumwärme,2040,7.008939635960249,ZERO-C,KKW50,PJ
Raumwärme,2041,6.80867737305813,ZERO-C,KKW50,PJ
Raumwärme,2042,6.617057316966424,ZERO-C,KKW50,PJ
Raumwärme,2043,6.4330838278499085,ZERO-C,KKW50,PJ
Raumwärme,2044,6.255979037418113,ZERO-C,KKW50,PJ
Raumwärme,2045,6.08557111421399,ZERO-C,KKW50,PJ
Raumwärme,2046,5.920364498884672,ZERO-C,KKW50,PJ
Raumwärme,2047,5.7610982016131365,ZERO-C,KKW50,PJ
Raumwärme,2048,5.607099839805905,ZERO-C,KKW50,PJ
Raumwärme,2049,5.457708977682743,ZERO-C,KKW50,PJ
Raumwärme,2050,5.313144266660435,ZERO-C,KKW50,PJ
Raumwärme,2051,5.174061076922071,ZERO-C,KKW50,PJ
Raumwärme,2052,5.041869866540704,ZERO-C,KKW50,PJ
Raumwärme,2053,4.915218928542002,ZERO-C,KKW50,PJ
Raumwärme,2054,4.79337209834058,ZERO-C,KKW50,PJ
Raumwärme,2055,4.675175365290328,ZERO-C,KKW50,PJ
Raumwärme,2056,4.559851685704129,ZERO-C,KKW50,PJ
Raumwärme,2057,4.446380040735619,ZERO-C,KKW50,PJ
Raumwärme,2058,4.334230334902765,ZERO-C,KKW50,PJ
Raumwärme,2059,4.222581664463051,ZERO-C,KKW50,PJ
Raumwärme,2060,4.110879674444144,ZERO-C,KKW50,PJ
Warmwasser,2000,2.104120497385907,ZERO-C,KKW50,PJ
Warmwasser,2001,2.432175567288138,ZERO-C,KKW50,PJ
Warmwasser,2002,2.1932648360520424,ZERO-C,KKW50,PJ
Warmwasser,2003,2.548055409150825,ZERO-C,KKW50,PJ
Warmwasser,2004,2.58612468218898,ZERO-C,KKW50,PJ
Warmwasser,2005,2.6787383353833345,ZERO-C,KKW50,PJ
Warmwasser,2006,2.85671730751543,ZERO-C,KKW50,PJ
Warmwasser,2007,2.4813296861835927,ZERO-C,KKW50,PJ
Warmwasser,2008,2.884382208348116,ZERO-C,KKW50,PJ
Warmwasser,2009,3.2153843230752592,ZERO-C,KKW50,PJ
Warmwasser,2010,3.656335450286041,ZERO-C,KKW50,PJ
Warmwasser,2011,2.349362324492121,ZERO-C,KKW50,PJ
Warmwasser,2012,2.7531282296998607,ZERO-C,KKW50,PJ
Warmwasser,2013,3.3813727778519285,ZERO-C,KKW50,PJ
Warmwasser,2014,1.9760236088667216,ZERO-C,KKW50,PJ
Warmwasser,2015,2.4383022938219234,ZERO-C,KKW50,PJ
Warmwasser,2016,2.7712521121494813,ZERO-C,KKW50,PJ
Warmwasser,2017,2.680186664389341,ZERO-C,KKW50,PJ
Warmwasser,2018,2.1303532310299373,ZERO-C,KKW50,PJ
Warmwasser,2019,2.3575747578837905,ZERO-C,KKW50,PJ
Warmwasser,2020,2.3457870559772407,ZERO-C,KKW50,PJ
Warmwasser,2021,2.247447059370288,ZERO-C,KKW50,PJ
Warmwasser,2022,2.157508229064973,ZERO-C,KKW50,PJ
Warmwasser,2023,2.075257567952126,ZERO-C,KKW50,PJ
Warmwasser,2024,1.998856423861546,ZERO-C,KKW50,PJ
Warmwasser,2025,1.9277930044695692,ZERO-C,KKW50,PJ
Warmwasser,2026,1.8609920073602049,ZERO-C,KKW50,PJ
Warmwasser,2027,1.7979880565666035,ZERO-C,KKW50,PJ
Warmwasser,2028,1.738219616910683,ZERO-C,KKW50,PJ
Warmwasser,2029,1.6812353781100662,ZERO-C,KKW50,PJ
Warmwasser,2030,1.6271851537948985,ZERO-C,KKW50,PJ
Warmwasser,2031,1.575021713026411,ZERO-C,KKW50,PJ
Warmwasser,2032,1.5245107560439057,ZERO-C,KKW50,PJ
Warmwasser,2033,1.4755997070885234,ZERO-C,KKW50,PJ
Warmwasser,2034,1.4285279302439118,ZERO-C,KKW50,PJ
Warmwasser,2035,1.3833171559332667,ZERO-C,KKW50,PJ
Warmwasser,2036,1.3394837263835404,ZERO-C,KKW50,PJ
Warmwasser,2037,1.2985475412634842,ZERO-C,KKW50,PJ
Warmwasser,2038,1.2597200190744586,ZERO-C,KKW50,PJ
Warmwasser,2039,1.2227473465176233,ZERO-C,KKW50,PJ
Warmwasser,2040,1.1876468845130794,ZERO-C,KKW50,PJ
Warmwasser,2041,1.1537129565618445,ZERO-C,KKW50,PJ
Warmwasser,2042,1.1212434284380854,ZERO-C,KKW50,PJ
