fuel,year,value,scenario,variant
Biogene Flugtreibstoffe (int. Flugverkehr),2025,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2026,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2027,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2028,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2029,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2030,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2031,0.16413729406165756,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2032,0.32518968138352106,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2033,0.48315716196559044,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2034,0.638039735807866,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2035,0.7898374029103471,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2036,0.9332280342425137,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2037,1.0717597158247136,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2038,1.2054324476569458,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2039,1.33424622973921,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2040,1.4582010620715076,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2041,1.5770780995395053,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2042,1.6910563972367494,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2043,1.800135955163238,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2044,1.9043167733189705,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2045,2.0035988517039502,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2046,1.9689164810738282,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2047,1.9342341104437077,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2048,1.8995517398135857,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2049,1.8648693691834655,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2050,1.8301869985533439,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2051,1.7976313030969784,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2052,1.7650756076406129,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2053,1.7325199121842474,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2054,1.6999642167278821,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2055,1.6674085212715164,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2056,1.6370007434170828,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2057,1.6065929655626505,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2058,1.576185187708218,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2059,1.5457774098537844,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2060,1.5153696319993515,ZERO-A,KKW50
Summe (Total),2000,6.3299999999999965,ZERO-A,KKW50
Summe (Total),2001,6.779999999999999,ZERO-A,KKW50
Summe (Total),2002,6.929999999999999,ZERO-A,KKW50
Summe (Total),2003,7.430000000000009,ZERO-A,KKW50
Summe (Total),2004,7.790000000000007,ZERO-A,KKW50
Summe (Total),2005,8.53,ZERO-A,KKW50
Summe (Total),2006,8.970000000000006,ZERO-A,KKW50
Summe (Total),2007,9.709999999999999,ZERO-A,KKW50
Summe (Total),2008,11.200000000000001,ZERO-A,KKW50
Summe (Total),2009,12.05,ZERO-A,KKW50
Summe (Total),2010,14.300000000000002,ZERO-A,KKW50
Summe (Total),2011,14.199999999999992,ZERO-A,KKW50
Summe (Total),2012,16.310000000000002,ZERO-A,KKW50
Summe (Total),2013,17.89,ZERO-A,KKW50
Summe (Total),2014,17.44,ZERO-A,KKW50
Summe (Total),2015,20.560000000000006,ZERO-A,KKW50
Summe (Total),2016,23.689999999999987,ZERO-A,KKW50
Summe (Total),2017,26.43999999999998,ZERO-A,KKW50
Summe (Total),2018,28.30999999999999,ZERO-A,KKW50
Summe (Total),2019,30.348999967049977,ZERO-A,KKW50
Summe (Total),2020,35.712341172918244,ZERO-A,KKW50
Summe (Total),2021,36.9491601507813,ZERO-A,KKW50
Summe (Total),2022,40.64039664187562,ZERO-A,KKW50
Summe (Total),2023,44.52516486868753,ZERO-A,KKW50
Summe (Total),2024,48.260066929200896,ZERO-A,KKW50
Summe (Total),2025,52.70289437672367,ZERO-A,KKW50
Summe (Total),2026,58.200968262548386,ZERO-A,KKW50
Summe (Total),2027,63.5184143101715,ZERO-A,KKW50
Summe (Total),2028,68.63156376224843,ZERO-A,KKW50
Summe (Total),2029,73.60203036673121,ZERO-A,KKW50
Summe (Total),2030,78.93047632480507,ZERO-A,KKW50
Summe (Total),2031,83.48102137327255,ZERO-A,KKW50
Summe (Total),2032,87.88181969497454,ZERO-A,KKW50
Summe (Total),2033,92.36718805466768,ZERO-A,KKW50
Summe (Total),2034,96.55001462813591,ZERO-A,KKW50
Summe (Total),2035,100.49997026942388,ZERO-A,KKW50
Summe (Total),2036,104.82685554437144,ZERO-A,KKW50
Summe (Total),2037,109.09174679408747,ZERO-A,KKW50
Summe (Total),2038,112.93003215630789,ZERO-A,KKW50
Summe (Total),2039,116.92102146267449,ZERO-A,KKW50
Summe (Total),2040,120.39066410257337,ZERO-A,KKW50
Summe (Total),2041,124.60780065020406,ZERO-A,KKW50
Summe (Total),2042,128.42701549014444,ZERO-A,KKW50
Summe (Total),2043,132.43226982688793,ZERO-A,KKW50
Summe (Total),2044,135.9160301418182,ZERO-A,KKW50
Summe (Total),2045,139.0113956923646,ZERO-A,KKW50
Summe (Total),2046,141.99503201112378,ZERO-A,KKW50
Summe (Total),2047,144.23113485602246,ZERO-A,KKW50
Summe (Total),2048,145.95762679127088,ZERO-A,KKW50
Summe (Total),2049,147.20830107907008,ZERO-A,KKW50
Summe (Total),2050,147.83955712804502,ZERO-A,KKW50
Summe (Total),2051,147.44704620157427,ZERO-A,KKW50
Summe (Total),2052,146.9486816489447,ZERO-A,KKW50
Summe (Total),2053,146.4180618058289,ZERO-A,KKW50
Summe (Total),2054,145.86763088106764,ZERO-A,KKW50
Summe (Total),2055,145.31500448885123,ZERO-A,KKW50
Summe (Total),2056,144.69595239597416,ZERO-A,KKW50
Summe (Total),2057,144.09486258728606,ZERO-A,KKW50
Summe (Total),2058,143.37669386110773,ZERO-A,KKW50
Summe (Total),2059,142.82592055345177,ZERO-A,KKW50
Summe (Total),2060,142.13685455512086,ZERO-A,KKW50
Umweltwärme,2000,4.311665453231985,ZERO-B,KKW50
Umweltwärme,2001,4.671349211130204,ZERO-B,KKW50
Umweltwärme,2002,4.790424336360018,ZERO-B,KKW50
Umweltwärme,2003,5.245092875244933,ZERO-B,KKW50
Umweltwärme,2004,5.50993639614604,ZERO-B,KKW50
Umweltwärme,2005,6.090041136576945,ZERO-B,KKW50
Umweltwärme,2006,6.324669387544818,ZERO-B,KKW50
Umweltwärme,2007,6.8395609679882705,ZERO-B,KKW50
Umweltwärme,2008,8.149835165376578,ZERO-B,KKW50
Umweltwärme,2009,8.957720965940698,ZERO-B,KKW50
Umweltwärme,2010,10.847755226117595,ZERO-B,KKW50
Umweltwärme,2011,10.419464507625486,ZERO-B,KKW50
Umweltwärme,2012,12.18688733209782,ZERO-B,KKW50
Umweltwärme,2013,13.629168462329448,ZERO-B,KKW50
Umweltwärme,2014,12.61238346354232,ZERO-B,KKW50
Umweltwärme,2015,14.393833736452242,ZERO-B,KKW50
Umweltwärme,2016,15.93283173848398,ZERO-B,KKW50
Umweltwärme,2017,16.58749887282087,ZERO-B,KKW50
Umweltwärme,2018,16.374400664945345,ZERO-B,KKW50
Umweltwärme,2019,18.016593627467152,ZERO-B,KKW50
Umweltwärme,2020,20.531169215665287,ZERO-B,KKW50
Umweltwärme,2021,22.196497708428765,ZERO-B,KKW50
Umweltwärme,2022,24.312547149428255,ZERO-B,KKW50
Umweltwärme,2023,26.51542431242806,ZERO-B,KKW50
Umweltwärme,2024,28.74011359184858,ZERO-B,KKW50
Umweltwärme,2025,31.16739386098309,ZERO-B,KKW50
Umweltwärme,2026,33.504333203769576,ZERO-B,KKW50
Umweltwärme,2027,35.80607730686798,ZERO-B,KKW50
Umweltwärme,2028,38.027728416993774,ZERO-B,KKW50
Umweltwärme,2029,40.20281173500034,ZERO-B,KKW50
Umweltwärme,2030,42.456637309052,ZERO-B,KKW50
Umweltwärme,2031,44.391396281588044,ZERO-B,KKW50
Umweltwärme,2032,46.147572833293694,ZERO-B,KKW50
Umweltwärme,2033,47.931490782167884,ZERO-B,KKW50
Umweltwärme,2034,49.49039211892088,ZERO-B,KKW50
Umweltwärme,2035,50.9403585600655,ZERO-B,KKW50
Umweltwärme,2036,52.51717159892507,ZERO-B,KKW50
Umweltwärme,2037,53.98343722278006,ZERO-B,KKW50
Umweltwärme,2038,55.320126078520296,ZERO-B,KKW50
Umweltwärme,2039,56.68456482645378,ZERO-B,KKW50
Umweltwärme,2040,57.6772070988335,ZERO-B,KKW50
Umweltwärme,2041,59.104643028430445,ZERO-B,KKW50
Umweltwärme,2042,60.416455575645166,ZERO-B,KKW50
Umweltwärme,2043,61.98346344184922,ZERO-B,KKW50
Umweltwärme,2044,63.430293441165006,ZERO-B,KKW50
Umweltwärme,2045,65.049497560211,ZERO-B,KKW50
Umweltwärme,2046,66.55625784542568,ZERO-B,KKW50
Umweltwärme,2047,67.8490244676522,ZERO-B,KKW50
Umweltwärme,2048,69.18341998973996,ZERO-B,KKW50
Umweltwärme,2049,70.55860072475687,ZERO-B,KKW50
Umweltwärme,2050,71.43649086601684,ZERO-B,KKW50
Umweltwärme,2051,71.9122966981529,ZERO-B,KKW50
Umweltwärme,2052,72.46871063388224,ZERO-B,KKW50
Umweltwärme,2053,72.86862640676193,ZERO-B,KKW50
Umweltwärme,2054,73.0563725954204,ZERO-B,KKW50
Umweltwärme,2055,73.16743794804684,ZERO-B,KKW50
Umweltwärme,2056,73.2483683304544,ZERO-B,KKW50
Umweltwärme,2057,73.32984143281874,ZERO-B,KKW50
Umweltwärme,2058,73.35176519170727,ZERO-B,KKW50
Umweltwärme,2059,73.50084363172888,ZERO-B,KKW50
Umweltwärme,2060,73.4558202322761,ZERO-B,KKW50
Biogase (Brennstoff),2000,1.3965507870613545,ZERO-B,KKW50
Biogase (Brennstoff),2001,1.4362605911598134,ZERO-B,KKW50
Biogase (Brennstoff),2002,1.429866398171122,ZERO-B,KKW50
Biogase (Brennstoff),2003,1.4132428650554336,ZERO-B,KKW50
Biogase (Brennstoff),2004,1.4267454045523866,ZERO-B,KKW50
Biogase (Brennstoff),2005,1.4069371631920293,ZERO-B,KKW50
Biogase (Brennstoff),2006,1.4514173082020343,ZERO-B,KKW50
Biogase (Brennstoff),2007,1.4825235907448082,ZERO-B,KKW50
Biogase (Brennstoff),2008,1.493367776662412,ZERO-B,KKW50
Biogase (Brennstoff),2009,1.498445213029034,ZERO-B,KKW50
Biogase (Brennstoff),2010,1.5752629035918906,ZERO-B,KKW50
Biogase (Brennstoff),2011,1.6718301581264672,ZERO-B,KKW50
Biogase (Brennstoff),2012,1.7487676795860245,ZERO-B,KKW50
Biogase (Brennstoff),2013,1.7407933894575152,ZERO-B,KKW50
Biogase (Brennstoff),2014,1.7504660903890248,ZERO-B,KKW50
Biogase (Brennstoff),2015,1.7426094467407092,ZERO-B,KKW50
Biogase (Brennstoff),2016,1.7443817557564112,ZERO-B,KKW50
Biogase (Brennstoff),2017,1.7459889783721627,ZERO-B,KKW50
Biogase (Brennstoff),2018,1.8404053337106085,ZERO-B,KKW50
Biogase (Brennstoff),2019,1.8890622425780093,ZERO-B,KKW50
Biogase (Brennstoff),2020,5.095998314523181,ZERO-B,KKW50
Biogase (Brennstoff),2021,5.7030058150375424,ZERO-B,KKW50
Biogase (Brennstoff),2022,7.096784798972343,ZERO-B,KKW50
Biogase (Brennstoff),2023,8.360359940477352,ZERO-B,KKW50
Biogase (Brennstoff),2024,9.41884854678231,ZERO-B,KKW50
Biogase (Brennstoff),2025,10.76865630982746,ZERO-B,KKW50
Biogase (Brennstoff),2026,12.286451631518629,ZERO-B,KKW50
Biogase (Brennstoff),2027,13.82607308631157,ZERO-B,KKW50
Biogase (Brennstoff),2028,15.462695730344251,ZERO-B,KKW50
Biogase (Brennstoff),2029,17.01781104839615,ZERO-B,KKW50
Biogase (Brennstoff),2030,18.709332395258453,ZERO-B,KKW50
Biogase (Brennstoff),2031,20.542780263214368,ZERO-B,KKW50
Biogase (Brennstoff),2032,22.38523500165558,ZERO-B,KKW50
Biogase (Brennstoff),2033,24.272729477683804,ZERO-B,KKW50
Biogase (Brennstoff),2034,26.15086503697461,ZERO-B,KKW50
Biogase (Brennstoff),2035,28.19995302252677,ZERO-B,KKW50
Biogase (Brennstoff),2036,29.52544790147446,ZERO-B,KKW50
Biogase (Brennstoff),2037,30.84107649879485,ZERO-B,KKW50
Biogase (Brennstoff),2038,32.18464588435425,ZERO-B,KKW50
Biogase (Brennstoff),2039,33.44477779008772,ZERO-B,KKW50
Biogase (Brennstoff),2040,34.71025150280813,ZERO-B,KKW50
Biogase (Brennstoff),2041,35.84803405484233,ZERO-B,KKW50
Biogase (Brennstoff),2042,37.00835753984006,ZERO-B,KKW50
Biogase (Brennstoff),2043,37.946030023348804,ZERO-B,KKW50
Biogase (Brennstoff),2044,38.8183839332781,ZERO-B,KKW50
Biogase (Brennstoff),2045,39.6894664300263,ZERO-B,KKW50
Biogase (Brennstoff),2046,40.239508791186545,ZERO-B,KKW50
Biogase (Brennstoff),2047,40.77927774826175,ZERO-B,KKW50
Biogase (Brennstoff),2048,41.206205752546346,ZERO-B,KKW50
Biogase (Brennstoff),2049,41.50440595382008,ZERO-B,KKW50
Biogase (Brennstoff),2050,41.62317571992874,ZERO-B,KKW50
Biogase (Brennstoff),2051,41.46380882986426,ZERO-B,KKW50
Biogase (Brennstoff),2052,41.23434761821063,ZERO-B,KKW50
Biogase (Brennstoff),2053,40.908529071152515,ZERO-B,KKW50
Biogase (Brennstoff),2054,40.578326443092756,ZERO-B,KKW50
Biogase (Brennstoff),2055,40.194778975243366,ZERO-B,KKW50
Biogase (Brennstoff),2056,39.961837104794085,ZERO-B,KKW50
Biogase (Brennstoff),2057,39.59304103909318,ZERO-B,KKW50
Biogase (Brennstoff),2058,39.23703519898635,ZERO-B,KKW50
Biogase (Brennstoff),2059,38.84674727740169,ZERO-B,KKW50
Biogase (Brennstoff),2060,38.47172079461666,ZERO-B,KKW50
Solarwärme,2000,0.555366308989456,ZERO-B,KKW50
Solarwärme,2001,0.5996330527908569,ZERO-B,KKW50
Solarwärme,2002,0.6418125099264119,ZERO-B,KKW50
Solarwärme,2003,0.6808207434308323,ZERO-B,KKW50
Solarwärme,2004,0.7228253962312357,ZERO-B,KKW50
Solarwärme,2005,0.7733974811086809,ZERO-B,KKW50
Solarwärme,2006,0.84001978572456,ZERO-B,KKW50
Solarwärme,2007,0.9218357415407991,ZERO-B,KKW50
Solarwärme,2008,1.0470453317571868,ZERO-B,KKW50
Solarwärme,2009,1.2366566810751418,ZERO-B,KKW50
Solarwärme,2010,1.4513932551953943,ZERO-B,KKW50
Solarwärme,2011,1.6552594326186691,ZERO-B,KKW50
Solarwärme,2012,1.852521782787401,ZERO-B,KKW50
Solarwärme,2013,2.042216133246714,ZERO-B,KKW50
Solarwärme,2014,2.210969282247908,ZERO-B,KKW50
Solarwärme,2015,2.3580474622796093,ZERO-B,KKW50
Solarwärme,2016,2.4508933475458856,ZERO-B,KKW50
Solarwärme,2017,2.49866158867592,ZERO-B,KKW50
Solarwärme,2018,2.5673554274396078,ZERO-B,KKW50
Solarwärme,2019,2.6420870539391745,ZERO-B,KKW50
Solarwärme,2020,3.2585493477698444,ZERO-B,KKW50
Solarwärme,2021,3.578291828804237,ZERO-B,KKW50
Solarwärme,2022,3.889793809485217,ZERO-B,KKW50
Solarwärme,2023,4.222560323500369,ZERO-B,KKW50
Solarwärme,2024,4.492687970725218,ZERO-B,KKW50
Solarwärme,2025,4.735933907081101,ZERO-B,KKW50
Solarwärme,2026,5.220966323814823,ZERO-B,KKW50
Solarwärme,2027,5.447366570340886,ZERO-B,KKW50
Solarwärme,2028,5.634485450083869,ZERO-B,KKW50
Solarwärme,2029,5.757543053331473,ZERO-B,KKW50
Solarwärme,2030,6.046942043985134,ZERO-B,KKW50
Solarwärme,2031,6.245036067992317,ZERO-B,KKW50
Solarwärme,2032,6.527587963172883,ZERO-B,KKW50
Solarwärme,2033,6.831889838153712,ZERO-B,KKW50
Solarwärme,2034,7.017176087225409,ZERO-B,KKW50
Solarwärme,2035,7.102657192171096,ZERO-B,KKW50
Solarwärme,2036,7.195335787535738,ZERO-B,KKW50
Solarwärme,2037,7.388910148964072,ZERO-B,KKW50
Solarwärme,2038,7.501959441603563,ZERO-B,KKW50
Solarwärme,2039,7.704139668731056,ZERO-B,KKW50
Solarwärme,2040,8.079168268725375,ZERO-B,KKW50
Solarwärme,2041,8.417926645476157,ZERO-B,KKW50
Solarwärme,2042,8.552383834445621,ZERO-B,KKW50
Solarwärme,2043,8.796343629398692,ZERO-B,KKW50
Solarwärme,2044,8.99044416260685,ZERO-B,KKW50
Solarwärme,2045,8.868548223496852,ZERO-B,KKW50
Solarwärme,2046,9.26749177685759,ZERO-B,KKW50
Solarwärme,2047,9.479183866975346,ZERO-B,KKW50
Solarwärme,2048,9.297995485466805,ZERO-B,KKW50
Solarwärme,2049,9.00862446016102,ZERO-B,KKW50
Solarwärme,2050,9.073494497644283,ZERO-B,KKW50
Solarwärme,2051,9.225952019786522,ZERO-B,KKW50
Solarwärme,2052,9.077441182351683,ZERO-B,KKW50
Solarwärme,2053,9.10899360979588,ZERO-B,KKW50
Solarwärme,2054,9.263969844022677,ZERO-B,KKW50
Solarwärme,2055,9.34307525024989,ZERO-B,KKW50
Solarwärme,2056,9.407594627822624,ZERO-B,KKW50
Solarwärme,2057,9.49212792713325,ZERO-B,KKW50
Solarwärme,2058,9.525266845238853,ZERO-B,KKW50
Solarwärme,2059,9.506819323571719,ZERO-B,KKW50
Solarwärme,2060,9.581628497203354,ZERO-B,KKW50
Biogene Flugtreibstoffe,2000,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2001,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2002,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2003,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2004,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2005,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2006,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2007,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2008,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2009,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2010,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2011,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2012,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2013,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2014,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2015,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2016,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2017,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2018,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2019,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2020,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2021,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2022,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2023,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2024,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2025,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2026,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2027,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2028,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2029,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2030,0.0,ZERO-B,KKW50
Biogene Flugtreibstoffe,2031,0.0037972558672539534,ZERO-B,KKW50
Biogene Flugtreibstoffe,2032,0.00752314355286106,ZERO-B,KKW50
Biogene Flugtreibstoffe,2033,0.011177663056821318,ZERO-B,KKW50
Biogene Flugtreibstoffe,2034,0.014760814379134733,ZERO-B,KKW50
Biogene Flugtreibstoffe,2035,0.018272597519801294,ZERO-B,KKW50
Biogene Flugtreibstoffe,2036,0.021589886983162276,ZERO-B,KKW50
Biogene Flugtreibstoffe,2037,0.02479476643299017,ZERO-B,KKW50
Biogene Flugtreibstoffe,2038,0.027887235869284974,ZERO-B,KKW50
Biogene Flugtreibstoffe,2039,0.03086729529204667,ZERO-B,KKW50
Biogene Flugtreibstoffe,2040,0.03373494470127529,ZERO-B,KKW50
Biogene Flugtreibstoffe,2041,0.03648512119582355,ZERO-B,KKW50
Biogene Flugtreibstoffe,2042,0.039121967149357374,ZERO-B,KKW50
Biogene Flugtreibstoffe,2043,0.041645482561876807,ZERO-B,KKW50
Biogene Flugtreibstoffe,2044,0.04405566743338182,ZERO-B,KKW50
Biogene Flugtreibstoffe,2045,0.046352521763872404,ZERO-B,KKW50
Biogene Flugtreibstoffe,2046,0.04555015788844487,ZERO-B,KKW50
Biogene Flugtreibstoffe,2047,0.04474779401301732,ZERO-B,KKW50
Biogene Flugtreibstoffe,2048,0.04394543013758975,ZERO-B,KKW50
Biogene Flugtreibstoffe,2049,0.043143066262162195,ZERO-B,KKW50
Biogene Flugtreibstoffe,2050,0.04234070238673464,ZERO-B,KKW50
Biogene Flugtreibstoffe,2051,0.04158753835846828,ZERO-B,KKW50
Biogene Flugtreibstoffe,2052,0.040834374330201935,ZERO-B,KKW50
Biogene Flugtreibstoffe,2053,0.04008121030193559,ZERO-B,KKW50
Biogene Flugtreibstoffe,2054,0.03932804627366924,ZERO-B,KKW50
Biogene Flugtreibstoffe,2055,0.03857488224540288,ZERO-B,KKW50
Biogene Flugtreibstoffe,2056,0.03787140950005272,ZERO-B,KKW50
Biogene Flugtreibstoffe,2057,0.03716793675470257,ZERO-B,KKW50
Biogene Flugtreibstoffe,2058,0.0364644640093524,ZERO-B,KKW50
Biogene Flugtreibstoffe,2059,0.03576099126400226,ZERO-B,KKW50
Biogene Flugtreibstoffe,2060,0.03505751851865209,ZERO-B,KKW50
Biogene Benzintreibstoffe,2000,0.0,ZERO-B,KKW50
Biogene Benzintreibstoffe,2001,0.0,ZERO-B,KKW50
Biogene Benzintreibstoffe,2002,0.0,ZERO-B,KKW50
Biogene Benzintreibstoffe,2003,0.0,ZERO-B,KKW50
Biogene Benzintreibstoffe,2004,0.0,ZERO-B,KKW50
Biogene Benzintreibstoffe,2005,0.0,ZERO-B,KKW50
Biogene Benzintreibstoffe,2006,0.0,ZERO-B,KKW50
Biogene Benzintreibstoffe,2007,0.0,ZERO-B,KKW50
Biogene Benzintreibstoffe,2008,0.0,ZERO-B,KKW50
Biogene Benzintreibstoffe,2009,0.0,ZERO-B,KKW50
Biogene Benzintreibstoffe,2010,0.002847140037597548,ZERO-B,KKW50
Biogene Benzintreibstoffe,2011,0.11196119706819234,ZERO-B,KKW50
Biogene Benzintreibstoffe,2012,0.12850042297777742,ZERO-B,KKW50
Biogene Benzintreibstoffe,2013,0.12994500366731981,ZERO-B,KKW50
Biogene Benzintreibstoffe,2014,0.20759034002184612,ZERO-B,KKW50
Biogene Benzintreibstoffe,2015,0.6243937525834957,ZERO-B,KKW50
Biogene Benzintreibstoffe,2016,0.91439412047776,ZERO-B,KKW50
Biogene Benzintreibstoffe,2017,1.1797601519086949,ZERO-B,KKW50
Biogene Benzintreibstoffe,2018,1.3103885188270994,ZERO-B,KKW50
Biogene Benzintreibstoffe,2019,1.2799176812918753,ZERO-B,KKW50
Biogene Benzintreibstoffe,2020,1.368856291447169,ZERO-B,KKW50
Biogene Benzintreibstoffe,2021,1.766420917791413,ZERO-B,KKW50
Biogene Benzintreibstoffe,2022,2.131861453279232,ZERO-B,KKW50
Biogene Benzintreibstoffe,2023,2.466136076374097,ZERO-B,KKW50
Biogene Benzintreibstoffe,2024,2.7688388764236938,ZERO-B,KKW50
Biogene Benzintreibstoffe,2025,3.039465717822811,ZERO-B,KKW50
Biogene Benzintreibstoffe,2026,3.2888926117916912,ZERO-B,KKW50
Biogene Benzintreibstoffe,2027,3.497255386256811,ZERO-B,KKW50
Biogene Benzintreibstoffe,2028,3.676226666393303,ZERO-B,KKW50
Biogene Benzintreibstoffe,2029,3.8264760287384516,ZERO-B,KKW50
Biogene Benzintreibstoffe,2030,3.949544078956021,ZERO-B,KKW50
Biogene Benzintreibstoffe,2031,4.047568460737564,ZERO-B,KKW50
Biogene Benzintreibstoffe,2032,3.843194601087119,ZERO-B,KKW50
Biogene Benzintreibstoffe,2033,3.6399901348005983,ZERO-B,KKW50
Biogene Benzintreibstoffe,2034,3.438262839633132,ZERO-B,KKW50
Biogene Benzintreibstoffe,2035,3.2384422661811563,ZERO-B,KKW50
Biogene Benzintreibstoffe,2036,3.039725628588762,ZERO-B,KKW50
Biogene Benzintreibstoffe,2037,2.832957980483318,ZERO-B,KKW50
Biogene Benzintreibstoffe,2038,2.6297959511127957,ZERO-B,KKW50
Biogene Benzintreibstoffe,2039,2.4309495305875126,ZERO-B,KKW50
Biogene Benzintreibstoffe,2040,2.236767052465434,ZERO-B,KKW50
Biogene Benzintreibstoffe,2041,2.056916088914227,ZERO-B,KKW50
Biogene Benzintreibstoffe,2042,1.887787206840479,ZERO-B,KKW50
Biogene Benzintreibstoffe,2043,1.728954901872157,ZERO-B,KKW50
Biogene Benzintreibstoffe,2044,1.5802507967247306,ZERO-B,KKW50
Biogene Benzintreibstoffe,2045,1.4413387663995088,ZERO-B,KKW50
Biogene Benzintreibstoffe,2046,1.3123627215505964,ZERO-B,KKW50
Biogene Benzintreibstoffe,2047,1.1868896351504807,ZERO-B,KKW50
Biogene Benzintreibstoffe,2048,1.0761810373963925,ZERO-B,KKW50
Biogene Benzintreibstoffe,2049,0.9739210238729783,ZERO-B,KKW50
Biogene Benzintreibstoffe,2050,0.8798674276117189,ZERO-B,KKW50
Biogene Benzintreibstoffe,2051,0.7951487314292629,ZERO-B,KKW50
Biogene Benzintreibstoffe,2052,0.7187410737051948,ZERO-B,KKW50
Biogene Benzintreibstoffe,2053,0.6503051323226122,ZERO-B,KKW50
Biogene Benzintreibstoffe,2054,0.589424439618647,ZERO-B,KKW50
Biogene Benzintreibstoffe,2055,0.53555777925055,ZERO-B,KKW50
Biogene Benzintreibstoffe,2056,0.48784143232913835,ZERO-B,KKW50
Biogene Benzintreibstoffe,2057,0.44555154720562745,ZERO-B,KKW50
Biogene Benzintreibstoffe,2058,0.40782342082889217,ZERO-B,KKW50
Biogene Benzintreibstoffe,2059,0.37405368491233637,ZERO-B,KKW50
Biogene Benzintreibstoffe,2060,0.34381613851459947,ZERO-B,KKW50
