sector,unit,year,value,scenario,variant
,pro BIP [MJ/CHF],2031,0.1352833633657683,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2032,0.13157287932256181,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2033,0.12825986594958905,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2034,0.1247747678801104,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2035,0.12171062007859029,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2036,0.1182267999653659,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2037,0.11513311973389938,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2038,0.11213383523885878,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2039,0.10956358955908965,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2040,0.10693161305311566,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2041,0.10438096832159392,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2042,0.10197588157245094,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2043,0.09980137375034356,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2044,0.09769299138851699,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2045,0.09574708587967061,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2046,0.09386760004346281,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2047,0.09197199720123986,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2048,0.09011939473517658,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2049,0.08849909035252444,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2050,0.0869566119537962,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2051,0.08538370693593045,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2052,0.08406491128661038,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2053,0.08287732474089433,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2054,0.08171168376239472,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2055,0.08064119035839286,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2056,0.07958072781459766,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2057,0.07841838414476883,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2058,0.07741814429275218,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2059,0.07649583631293437,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2060,0.07552077856403874,ZERO-Basis,KKW50
Industrie,absolut [PJ],2000,160.77192173577725,ZERO-Basis,KKW50
Industrie,absolut [PJ],2001,166.2490057091187,ZERO-Basis,KKW50
Industrie,absolut [PJ],2002,158.83148265079677,ZERO-Basis,KKW50
Industrie,absolut [PJ],2003,162.56145611465612,ZERO-Basis,KKW50
Industrie,absolut [PJ],2004,164.99915323060733,ZERO-Basis,KKW50
Industrie,absolut [PJ],2005,166.89227235349873,ZERO-Basis,KKW50
Industrie,absolut [PJ],2006,170.48805827799654,ZERO-Basis,KKW50
Industrie,absolut [PJ],2007,168.5218471649159,ZERO-Basis,KKW50
Industrie,absolut [PJ],2008,171.25210568336684,ZERO-Basis,KKW50
Industrie,absolut [PJ],2009,161.15671047772378,ZERO-Basis,KKW50
Industrie,absolut [PJ],2010,168.59998266552665,ZERO-Basis,KKW50
Industrie,absolut [PJ],2011,162.26534081047842,ZERO-Basis,KKW50
Industrie,absolut [PJ],2012,163.89440637927126,ZERO-Basis,KKW50
Industrie,absolut [PJ],2013,164.8313397659392,ZERO-Basis,KKW50
Industrie,absolut [PJ],2014,157.34641296160055,ZERO-Basis,KKW50
Industrie,absolut [PJ],2015,154.8239034817907,ZERO-Basis,KKW50
Industrie,absolut [PJ],2016,155.17967287610833,ZERO-Basis,KKW50
Industrie,absolut [PJ],2017,156.09331001326947,ZERO-Basis,KKW50
Industrie,absolut [PJ],2018,150.72020903335334,ZERO-Basis,KKW50
Industrie,absolut [PJ],2019,150.3240597713268,ZERO-Basis,KKW50
Industrie,absolut [PJ],2020,148.9476782734079,ZERO-Basis,KKW50
Industrie,absolut [PJ],2021,146.8881210803255,ZERO-Basis,KKW50
Industrie,absolut [PJ],2022,144.90677918676235,ZERO-Basis,KKW50
Industrie,absolut [PJ],2023,143.00571863317188,ZERO-Basis,KKW50
Industrie,absolut [PJ],2024,141.1728132757408,ZERO-Basis,KKW50
Industrie,absolut [PJ],2025,139.39905088846234,ZERO-Basis,KKW50
Industrie,absolut [PJ],2026,137.56983260870786,ZERO-Basis,KKW50
Industrie,absolut [PJ],2027,135.78156391420077,ZERO-Basis,KKW50
Industrie,absolut [PJ],2028,134.03628501508834,ZERO-Basis,KKW50
Industrie,absolut [PJ],2029,132.3413753485277,ZERO-Basis,KKW50
Industrie,absolut [PJ],2030,130.70729149802736,ZERO-Basis,KKW50
Industrie,absolut [PJ],2031,129.1007810907214,ZERO-Basis,KKW50
Industrie,absolut [PJ],2032,127.54374266766558,ZERO-Basis,KKW50
Industrie,absolut [PJ],2033,126.03142480532591,ZERO-Basis,KKW50
Industrie,absolut [PJ],2034,124.56479717863958,ZERO-Basis,KKW50
Industrie,absolut [PJ],2035,123.14254090292283,ZERO-Basis,KKW50
Industrie,absolut [PJ],2036,121.6423942586072,ZERO-Basis,KKW50
Industrie,absolut [PJ],2037,120.18261665903458,ZERO-Basis,KKW50
Industrie,absolut [PJ],2038,118.75607850002743,ZERO-Basis,KKW50
Industrie,absolut [PJ],2039,117.50656511728467,ZERO-Basis,KKW50
Industrie,absolut [PJ],2040,116.13212215064095,ZERO-Basis,KKW50
Industrie,absolut [PJ],2041,114.70611791065284,ZERO-Basis,KKW50
Industrie,absolut [PJ],2042,113.45620148098612,ZERO-Basis,KKW50
Industrie,absolut [PJ],2043,112.14828085150342,ZERO-Basis,KKW50
Industrie,absolut [PJ],2044,111.14131888711019,ZERO-Basis,KKW50
Industrie,absolut [PJ],2045,110.03057036212277,ZERO-Basis,KKW50
Industrie,absolut [PJ],2046,108.77413192113511,ZERO-Basis,KKW50
Industrie,absolut [PJ],2047,107.47822376389338,ZERO-Basis,KKW50
Industrie,absolut [PJ],2048,106.4342442269569,ZERO-Basis,KKW50
Industrie,absolut [PJ],2049,105.41766705956694,ZERO-Basis,KKW50
Industrie,absolut [PJ],2050,104.22184425692194,ZERO-Basis,KKW50
Industrie,absolut [PJ],2051,103.01794429517207,ZERO-Basis,KKW50
Industrie,absolut [PJ],2052,101.84953086916386,ZERO-Basis,KKW50
Industrie,absolut [PJ],2053,100.71385479728222,ZERO-Basis,KKW50
Industrie,absolut [PJ],2054,99.60917571143155,ZERO-Basis,KKW50
Industrie,absolut [PJ],2055,98.53244159760948,ZERO-Basis,KKW50
Industrie,absolut [PJ],2056,97.49353389074064,ZERO-Basis,KKW50
Industrie,absolut [PJ],2057,96.475752126205,ZERO-Basis,KKW50
Industrie,absolut [PJ],2058,95.47730200030188,ZERO-Basis,KKW50
Industrie,absolut [PJ],2059,94.4959178172281,ZERO-Basis,KKW50
Industrie,absolut [PJ],2060,93.52929515421421,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2000,22.378542041671622,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2001,22.99480704428428,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2002,21.803135659290138,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2003,22.15035510487207,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2004,22.328563552913195,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2005,22.44050400740863,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2006,22.780584194952464,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2007,22.31747413311871,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2008,22.39270179281505,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2009,20.81097979510707,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2010,21.538333148165815,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2011,20.507906053282962,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2012,20.494842461219626,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2013,20.37635056704392,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2014,19.21518709242442,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2015,18.693129799853896,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2016,18.532593916083204,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2017,18.4500062269988,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2018,17.644748924009786,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2019,17.43187129455489,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2020,17.11050538828454,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2021,16.717687910581258,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2022,16.341429416624457,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2023,15.981613503743947,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2024,15.636627716718547,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2025,15.305327037839538,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2026,14.975036840947947,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2027,14.656207643692301,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2028,14.348853817074124,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2029,14.053499353115203,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2030,13.770919329743164,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2031,13.497987799496054,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2032,13.238065106463225,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2033,12.991540068734276,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2034,12.75996510996459,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2035,12.543330156947754,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2036,12.327996966293549,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2037,12.126092875448974,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2038,11.935842232541942,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2039,11.76946049491523,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2040,11.595166341809609,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2041,11.419075619457644,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2042,11.26307650279196,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2043,11.103585764360016,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2044,10.975977164930791,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2045,10.840059558608589,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2046,10.691640997766152,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2047,10.541102625957974,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2048,10.416901798360398,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2049,10.296956288722809,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2050,10.161073104878511,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2051,10.025930916923148,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2052,9.89570388440228,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2053,9.77003240452519,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2054,9.648731563969703,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2055,9.531460362499939,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2056,9.419057604638667,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2057,9.309872013797897,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2058,9.203625907185465,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2059,9.100022492408478,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2060,8.998747104762312,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2000,0.30943415698522875,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2001,0.31570369879886473,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2002,0.3026209947458863,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2003,0.31088047965276233,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2004,0.30838693826050734,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2005,0.30397863524077806,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2006,0.3000227822124552,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2007,0.28623065172959816,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2008,0.2846950143302668,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2009,0.2745783565303541,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2010,0.2795766008254535,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2011,0.2648077193886972,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2012,0.2653927460143705,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2013,0.2625908586156878,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2014,0.24514587658811607,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2015,0.23892946435981785,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2016,0.23597970160279855,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2017,0.23313460466786368,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2018,0.2187653645087991,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2019,0.21391212455541975,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2020,0.2090289750993445,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2021,0.20337037314632417,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2022,0.19801867336331774,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2023,0.19295691365780884,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2024,0.18808713505486646,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2025,0.18344692343941763,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2026,0.178893018578131,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2027,0.1745362995976916,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2028,0.17035453018129335,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2029,0.1663177618984571,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2030,0.16240744920314173,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2031,0.1585781620192027,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2032,0.15487169731995998,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2033,0.15129773010344802,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2034,0.14789365319229408,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2035,0.14464225388944005,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2036,0.14139757834154976,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2037,0.13832491531118649,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2038,0.13538323690109594,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2039,0.13272156483534667,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2040,0.12998745717254256,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2041,0.1272527653717052,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2042,0.12477081379841394,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2043,0.12228570339426524,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2044,0.12018811681180734,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2045,0.1180315857596416,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2046,0.1157698780138195,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2047,0.1135123240463204,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2048,0.11156570987044837,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2049,0.10968979993083348,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2050,0.10766645684686936,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2051,0.10567368954685658,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2052,0.10375492834052084,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2053,0.10190070106294696,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2054,0.10010369254175788,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2055,0.09835394795523704,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2056,0.09665595555891525,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2057,0.0949838572135395,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2058,0.09333460970558553,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2059,0.09170700609584365,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2060,0.0901003104368961,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2000,239.41260843527448,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2001,235.7460843297144,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2002,235.50913648798803,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2003,238.68088171679895,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2004,240.2708493373617,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2005,241.79722271401332,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2006,244.27431300215804,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2007,248.8045882577976,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2008,254.04434913127344,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2009,250.8796668585339,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2010,250.0107471778765,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2011,246.95196134948847,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2012,249.0163953285584,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2013,247.8639958068603,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2014,246.5640792110785,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2015,237.8463270359074,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2016,237.12300131593867,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2017,235.41677653771126,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2018,237.17187596981717,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2019,236.62691273201568,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2020,230.7354823745429,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2021,229.1091040102802,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2022,226.99617716275608,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2023,224.51422850980538,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2024,221.70082408849623,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2025,218.57335545318597,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2026,215.5899717160272,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2027,211.77915755192873,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2028,207.76534744120212,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2029,203.58349122134663,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2030,199.32514656230677,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2031,195.02104426139624,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2032,190.7361951239003,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2033,186.48534567361307,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2034,182.28862076299052,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2035,178.15338188345217,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2036,174.1488368618923,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2037,169.87493943725875,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2038,165.73340054913967,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2039,161.7730380923308,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2040,157.90741037308624,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2041,154.43957920384943,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2042,151.2110931344444,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2043,148.2001454932061,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2044,145.4095748465054,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2045,142.91088095615174,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2046,140.62722958375366,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2047,138.47251449479086,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2048,136.51079235352546,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2049,134.689446452574,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2050,133.00484677260383,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2051,131.40442185504625,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2052,129.9373118629574,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2053,128.59285908147086,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2054,127.3596236088091,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2055,126.2299440411515,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2056,125.12027949941634,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2057,124.07805779261,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2058,123.08852885232213,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2059,122.14446038688814,ZERO-Basis,KKW50
Verkehr,absolut [PJ],2060,121.23909040357174,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2000,33.32488077103567,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2001,32.60732716857395,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2002,32.32884039204756,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2003,32.52226212246886,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2004,32.514730071636045,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2005,32.512299513790765,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2006,32.63989050151569,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2007,32.94937752023792,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2008,33.218507472045225,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2009,32.397358214368815,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2010,31.938406387748607,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2011,31.211025088496484,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2012,31.13926768622818,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2013,30.640797306390272,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2014,30.110472956688582,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2015,28.71709189417016,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2016,28.318813992214178,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2017,27.825926637672826,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2018,27.76560774539357,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2019,27.439718524413845,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2020,26.505956723884687,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2021,26.07545436722035,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2022,25.598816202849033,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2023,25.0906023928938,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2024,24.5560966755717,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2025,23.99827449073287,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2026,23.46784689466925,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2027,22.859357472481385,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2028,22.241698196513237,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2029,21.618790454983426,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2030,21.00028607616114,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2031,20.390207199718475,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2032,19.79695841126817,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2033,19.223236143626657,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2034,18.672983808929516,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2035,18.146748241150636,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2036,17.649326500041717,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2037,17.139910496969673,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2038,16.657401849259905,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2039,16.20319153291323,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2040,15.76620366504016,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2041,15.374569950485546,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2042,15.011097567279887,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2043,14.673011599289143,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2044,14.360205448872339,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2045,14.079382266577753,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2046,13.822549779666799,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2047,13.580918394879582,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2048,13.360545082941297,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2049,13.156156661015405,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2050,12.967262103211473,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2051,12.788564795295203,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2052,12.624713641369903,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2053,12.474514084932183,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2054,12.336803427122314,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2055,12.210757073313108,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2056,12.088136239211876,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2057,11.973483619580435,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2058,11.86523654615833,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2059,11.762596337692072,ZERO-Basis,KKW50
,pro Kopf [GJ/Einwohner],2060,11.664793495495507,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2000,0.4607921449403061,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2001,0.4476773288524858,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2002,0.44871462487340896,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2003,0.4564503097199613,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2004,0.44907134448648645,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2005,0.4404109832594975,ZERO-Basis,KKW50
,pro BIP [MJ/CHF],2006,0.4298709232199768,ZERO-Basis,KKW50
